delta_rel,theta_rel,alpha_rel,beta_rel,epoch
0.8734495434747683,0.07777516014172547,0.014384156059351939,0.034391140324154246,1956
0.8309759622410129,0.09948667176732874,0.017198891026523503,0.052338474965134774,1957
0.8259459174697016,0.11383338826155796,0.023371834078706466,0.03684886019003409,1958
0.9256627311883042,0.046161440100705546,0.01040933157398784,0.017766497137002325,1959
0.8806197081130954,0.07728903954263515,0.01619551440241603,0.02589573794185326,1960
0.8580485750502869,0.0909992863688383,0.016126287969909687,0.03482585061096514,1961
0.8785734429031812,0.07715460643282608,0.01591942155052135,0.028352529113471293,1962
0.8673042594068421,0.08395491642396975,0.013818010257002512,0.03492281391218584,1963
0.8526238596883464,0.0988896898518271,0.01682947130708568,0.031656979152740725,1964
0.877197373698442,0.06851783565953963,0.01781785222591621,0.03646693841610213,1965
0.7975023456854078,0.11751085680583848,0.02615487434819202,0.05883192316056181,1966
0.8930480192803891,0.0654763093921548,0.012966977524483106,0.02850869380297294,1967
0.8665805238737655,0.05918836644114457,0.018129797776813644,0.05610131190827627,1968
0.8772479481226695,0.07104886280200537,0.014759669864721296,0.03694351921060396,1969
0.7056529638759748,0.16981611845149394,0.03744325893084899,0.08708765874168217,1970
0.8359480919318505,0.0895612377756891,0.020888028337691107,0.05360264195476922,1971
0.859131703570252,0.08926912694163713,0.014554884613203617,0.03704428487490708,1972
0.8226892302182574,0.0896288644465651,0.025299547282295557,0.06238235805288195,1973
0.8099722946905092,0.11103609859402498,0.031891412375097176,0.047100194340368634,1974
0.8958565471697848,0.07150889774574186,0.011043876204110927,0.02159067888036243,1975
0.7692439109436545,0.13196385279627812,0.033009292065164474,0.06578294419490295,1976
0.8207787036638843,0.09277338684010872,0.027366259936857384,0.05908164955914968,1977
0.8493773531031904,0.08439723254273097,0.021620147387922714,0.04460526696615597,1978
0.8934982182757866,0.05946406385053022,0.01673339872615193,0.030304319147531154,1979
0.8603631988616757,0.08187649689403184,0.020335347080043812,0.03742495716424859,1980
0.8492237853218254,0.06741814017969602,0.026979008696928857,0.056379065801549624,1981
0.8702738024246421,0.07503591022919284,0.01944467406029376,0.03524561328587146,1982
0.8985616856980188,0.05217440445435888,0.014276609294890786,0.03498730055273141,1983
0.8779098047336282,0.07188286388622925,0.017348486537734884,0.03285884484240765,1984
0.8828277366487568,0.07399428850582543,0.016215821318639256,0.026962153526778415,1985
0.9010084300186898,0.06293080372278939,0.010139081978168804,0.02592168428035197,1986
0.8409733591726177,0.11174727901330637,0.015146527904284397,0.032132833909791554,1987
0.8200427477454282,0.11685358727803807,0.021557125271392353,0.041546539705141515,1988
0.8588786250513765,0.08213760905901073,0.017542720367633095,0.04144104552197976,1989
0.8054312514601644,0.09153642008144947,0.0341274060733155,0.06890492238507072,1990
0.8534837572692857,0.06829838430819211,0.018155147840490903,0.06006271058203111,1991
0.8955855811545252,0.06358595064183775,0.01371946255185393,0.027109005651783036,1992
0.8930395010691314,0.07135584243594173,0.012320194234605925,0.02328446226032095,1993
0.8794486748139236,0.05732495274892098,0.016584668011501297,0.046641704425653976,1994
0.8983254373838533,0.06307862256685245,0.013737857493932975,0.024858082555361403,1995
0.8486334470764524,0.10000783605348484,0.015323363799035285,0.03603535307102757,1996
0.8885816606666566,0.06446525748925583,0.014652462981077556,0.03230061886301003,1997
0.8619794924410772,0.08230861920464597,0.018295253815672194,0.03741663453860454,1998
0.8683454655924732,0.08522525953713037,0.013464701003460535,0.032964573866936145,1999
0.8944367074575953,0.06771009281348303,0.013593131844943235,0.024260067883978522,2000
0.9227092022956865,0.05303058513098744,0.010591129584650364,0.013669082988675575,2001
0.8902531664298885,0.07025377569705407,0.012730018446367645,0.026763039426689717,2002
0.8594580281918396,0.10285589700031392,0.01490775860035712,0.02277831620748916,2003
0.8912962771807059,0.0677440289855324,0.01562200104450378,0.025337692789257824,2004
0.8879972230069628,0.05863423697950366,0.01726562485730569,0.036102915156227905,2005
0.8657745044787718,0.08103613766402468,0.01868230016610491,0.0345070576910988,2006
0.8793548897509931,0.06987759333703171,0.017519350115095426,0.033248166796879766,2007
0.8510644045977712,0.08545870645908503,0.02168859728899785,0.041788291654145944,2008
0.8280262855083865,0.09810367835479664,0.021221672841199673,0.052648363295617125,2009
0.8389938859134431,0.10164236307120027,0.022539572127292,0.036824178888064475,2010
0.8871062693873942,0.068435339839857,0.015597064521355054,0.028861326251393586,2011
0.8388339023111319,0.09320069328593603,0.02018484522151849,0.047780559181413634,2012
0.8920510379500746,0.05843224316678814,0.014233419896887638,0.035283298986249746,2013
0.8655539769621756,0.07984058760306235,0.018758885259907012,0.03584655017485497,2014
0.8379997124754444,0.11686246582347462,0.018194070370176927,0.02694375133090418,2015
0.8347434447513163,0.11318274664269153,0.019383572881323752,0.03269023572466834,2016
0.8940714042663575,0.05616553744226942,0.016370703887271718,0.033392354404101605,2017
0.8595698905569298,0.07415490563334445,0.019744758853387247,0.04653044495633847,2018
0.8459575847959223,0.082711659689493,0.023587149953827498,0.04774360556075699,2019
0.8683309803935761,0.06814769026974629,0.020810510119706617,0.042710819216971015,2020
0.852461430976667,0.0876290714513764,0.019303074921659776,0.0406064226502967,2021
0.8816838346847383,0.06871165863962238,0.017705208668611302,0.03189929800702809,2022
0.8668939250120558,0.0657738423381129,0.02557284605406215,0.04175938659576916,2023
0.8552068202784023,0.09059326217763355,0.018207783628878937,0.03599213391508517,2024
0.8467006276284339,0.08466155814374071,0.018066482005219996,0.050571332222605306,2025
0.8584761042497288,0.08197457478375803,0.019066446099194903,0.040482874867318344,2026
0.8156518922267822,0.09481084127034085,0.02503928518418618,0.06449798131869085,2027
0.8762127905718651,0.05969428477847947,0.015169810143743478,0.04892311450591199,2028
0.8523156406297436,0.07768352798181187,0.017731486556444617,0.052269344831999826,2029
0.8936046907392147,0.06410284075268075,0.015360859543123495,0.02693160896498093,2030
0.858536177850607,0.09454880621284548,0.017198247484456544,0.029716768452090984,2031
0.8697209754189087,0.08837483391875031,0.01514013875914394,0.026764051903197132,2032
0.8384397738599071,0.10882579209088632,0.019163069825152795,0.03357136422405387,2033
0.8780335541569668,0.08157525645775889,0.014708692413058977,0.025682496972215193,2034
0.8583464822516607,0.0834969880146808,0.017578251065270417,0.04057827866838817,2035
0.8844539500645582,0.07395943031091462,0.0149750643517997,0.02661155527272747,2036
0.8641521198200293,0.08605005422253992,0.019220761845681292,0.030577064111749572,2037
0.8999736345363303,0.06773102405039075,0.01113028439481155,0.02116505701846748,2038
0.8822873333930501,0.06580337261182141,0.018896405606201244,0.03301288838892708,2039
0.8636804239456134,0.08594672783724477,0.019425434526951127,0.03094741369019061,2040
0.8473352378778428,0.0941448742696262,0.016346200028181778,0.04217368782434925,2041
0.8605474873847864,0.0878062688723525,0.01721824877667053,0.03442799496619069,2042
0.8303748167343628,0.1289407365867185,0.016619419847680287,0.024065026831238383,2043
0.8558340438322537,0.09490559264532339,0.017539898608639585,0.0317204649137833,2044
0.8989767827229639,0.07113908445870032,0.010573509455814367,0.019310623362521394,2045
0.8926022045567717,0.07227810866258577,0.013411885578815926,0.021707801201826565,2046
0.8853633531811957,0.06660677515081201,0.016117271665852133,0.03191260000214018,2047
0.8440344280431519,0.09920538547512575,0.020090566537913492,0.036669619943809,2048
0.893349139760351,0.06610544138673703,0.01118913824914842,0.029356280603763493,2049
0.8354394998213878,0.10555471401783921,0.0209121510126556,0.03809363514811741,2050
0.877606028338283,0.06133042559890779,0.015589294887215046,0.04547425117559399,2051
0.8671670232010972,0.07926130509636439,0.017697254583263464,0.03587441711927505,2052
0.845504584675469,0.09474623194115077,0.021377432447114843,0.03837175093626537,2053
0.8838953926648951,0.07198570079973092,0.01274462211749968,0.03137428441787438,2054
0.8612597400045949,0.08717495234056752,0.020056657386994765,0.03150865026784277,2055
0.8492056670756626,0.10327065069643011,0.01738422753988867,0.03013945468801855,2056
0.8940940296791933,0.06293555736609645,0.014030314612226561,0.028940098342483712,2057
0.8194167325659096,0.11990062310130584,0.0226579054701623,0.03802473886262228,2058
0.8662995406358802,0.09014286766570115,0.017405048900492687,0.026152542797925945,2059
0.8501932307096238,0.10078860593619837,0.016595285962298468,0.032422877391879254,2060
0.8596483062241322,0.09513771795642866,0.015104449735601044,0.030109526083838118,2061
0.8690832000590125,0.085034827455424,0.017384657555246937,0.02849731493031661,2062
0.8674808061248672,0.08669337440833723,0.0168454066097959,0.028980412856999753,2063
0.8590672699794895,0.09046827689962746,0.014286553609954462,0.036177899510928556,2064
0.8643531615344544,0.08456915627757433,0.01779348726788947,0.033284194920081916,2065
0.7820314996212362,0.13144438813366072,0.027838552419514488,0.05868555982558862,2066
0.8267724575490297,0.1088481966027546,0.025509913800570258,0.03886943204764543,2067
0.8163291190726683,0.11847874386095769,0.026748018718996597,0.038444118347377466,2068
0.9052352396359411,0.057131104626905904,0.015066102766672038,0.022567552970481058,2069
0.8842506570290788,0.0690451565745174,0.015702762446485042,0.031001423949918738,2070
0.8316553726788419,0.09801723316527457,0.020700683840678528,0.049626710315205075,2071
0.8974550464970715,0.06843177369736461,0.013513869433595943,0.020599310371967976,2072
0.8509042459923348,0.09575751676588387,0.0184928876793464,0.03484534956243503,2073
0.7663521202715716,0.1089093792556781,0.024778254979887535,0.09996024549286271,2074
0.719929361593617,0.12642738991009822,0.034655428742118986,0.11898781975416584,2075
0.8722962766105283,0.07397948856446528,0.018076870632272448,0.035647364192734135,2076
0.8736654098481075,0.07317183157630072,0.0202993064607886,0.03286345211480325,2077
0.8284311406245684,0.10125698191405313,0.024762496398219525,0.04554938106315886,2078
0.8253170861712489,0.10023061660074195,0.023140050692148816,0.0513122465358604,2079
0.7804585408064392,0.10890146167641462,0.029045305188653347,0.08159469232849288,2080
0.8928134159638368,0.05994713322975501,0.01505266453734248,0.032186786269065626,2081
0.8222649324300603,0.10170512648521673,0.021888632996181472,0.054141308088541444,2082
0.812916182855845,0.1184212918116845,0.023555407432208224,0.045107117900262325,2083
0.7444508037879066,0.1270634027849112,0.0273185727006081,0.10116722072657386,2084
0.7928310528899356,0.14399793362710178,0.019735403751724705,0.043435609731238,2085
0.8343822621754451,0.09707922552675818,0.02158099982866518,0.04695751246913159,2086
0.7890190766426185,0.11573501643410951,0.031594681474071164,0.06365122544920086,2087
0.8822824964538867,0.07397429996621104,0.014998790023389533,0.02874441355651281,2088
0.8403015736281442,0.09287481917556097,0.019717206737916486,0.047106400458378474,2089
0.8694371314677842,0.07119153537809139,0.021009908522580112,0.03836142463154422,2090
0.8460338274285008,0.09247163468362089,0.018340560617224128,0.043153977270654294,2091
0.8021158039395059,0.1428880333941793,0.02331243694892826,0.0316837257173866,2092
0.8770258623701214,0.058398765965458926,0.01838444491157484,0.04619092675284485,2093
0.9148389459286879,0.052576575894109814,0.010422223009962617,0.02216225516723952,2094
0.8742746346754114,0.07179387978097845,0.018553077574595084,0.035378407969015056,2095
0.8818152935125899,0.07203707572361767,0.014246749531070056,0.03190088123272249,2096
0.8630372034810151,0.08403642968006722,0.018980997690052702,0.03394536914886505,2097
0.8298021750985727,0.08780124026185245,0.030466242743648373,0.05193034189592654,2098
0.7737284846073184,0.15406528122630767,0.028992885514682612,0.04321334865169128,2099
0.8766851081955307,0.07948578218860332,0.01714007596999217,0.02668903364587367,2100
0.8320783888620671,0.10470958294161865,0.023193179703873225,0.04001884849244101,2101
0.8383648714023585,0.10108210763561384,0.015887737875642825,0.044665283086384774,2102
0.8580204027073515,0.09075722205795812,0.01933656929474555,0.031885805939944944,2103
0.9151860173119349,0.05502177889823347,0.010184344690555494,0.01960785909927617,2104
0.8424330316612357,0.10712826731788588,0.015719150839599298,0.034719550181279195,2105
0.8566955744214277,0.08769099525768731,0.017584141344499465,0.0380292889763856,2106
0.7973863086427835,0.09829382812251045,0.02850106795549504,0.07581879527921104,2107
0.7534939774304343,0.1467276795541106,0.03381380835901531,0.06596453465643984,2108
0.9202582241126824,0.04954001014370942,0.011294507026546876,0.01890725871706128,2109
0.8855584831266311,0.06867163091246457,0.015668148597158867,0.030101737363745492,2110
0.8499988167178617,0.09299409245237979,0.019948211668938648,0.03705887916081975,2111
0.8118220407292956,0.13894264290388855,0.017435856310072113,0.03179946005674388,2112
0.8890610009420344,0.07003553210914737,0.014837007934542915,0.026066459014275272,2113
0.863985367739694,0.08721051948139089,0.013905070720921408,0.034899042057993615,2114
0.880112499045648,0.07571571018012553,0.015512747253385292,0.028659043520841084,2115
0.8911543547337439,0.062041742462591344,0.017891668525815717,0.028912234277849103,2116
0.8551800603580425,0.07907411645506933,0.021206096889106962,0.044539726297781274,2117
0.874405856615496,0.07646492344104763,0.020238602101391126,0.028890617842065088,2118
0.8432328711470514,0.11393069235083382,0.017633118080635102,0.025203318421479652,2119
0.8857656904904809,0.08155254582732914,0.010955330296116984,0.02172643338607308,2120
0.8355360914995903,0.10681473692876813,0.017938469966063984,0.0397107016055776,2121
0.8734859710884698,0.08077287519551617,0.015237751283972211,0.03050340243204192,2122
0.8406657653074627,0.1034518662237734,0.01964378239605657,0.03623858607270731,2123
0.9032510264496945,0.05708804183499002,0.01333147024395093,0.026329461471364606,2124
0.8802713833196766,0.07363106931730949,0.01659279652219782,0.029504750840816083,2125
0.8685729602763852,0.08987770473984155,0.016033745577992087,0.02551558940578121,2126
0.887327866438265,0.07575485669100683,0.013457297970950962,0.023459978899777162,2127
0.8877174130689671,0.07380266319605325,0.014635249147686968,0.02384467458729265,2128
0.8785198200131764,0.07771057840715043,0.01347035637965435,0.030299245200018775,2129
0.8965846439253001,0.0677983377201609,0.013665805439455442,0.021951212915083614,2130
0.8725049808855089,0.09278712238880309,0.01269711266751838,0.02201078405816957,2131
0.8915133044420308,0.06617385204434902,0.014195375298248181,0.02811746821537199,2132
0.8671578890977084,0.07775347821167646,0.016466790091611234,0.03862184259900372,2133
0.7796698997456424,0.1367652347135413,0.03493009880885414,0.048634766731962195,2134
0.8650568629929004,0.08535125529084868,0.018142089022279085,0.031449792693971905,2135
0.8033408977947597,0.12091605150397283,0.024733924248273326,0.05100912645299408,2136
0.897517929738617,0.07079764991361047,0.010742576305573268,0.020941844042199283,2137
0.8820131086534192,0.08031724278735651,0.012187484637539998,0.025482163921684224,2138
0.8425157224419707,0.10508052174935804,0.019754653135697686,0.032649102672973544,2139
0.9012908638524763,0.06133570001359248,0.012555424448342867,0.024818011685588306,2140
0.8963379800569318,0.06485023449638921,0.013964001484475914,0.024847783962203086,2141
0.9082757640067998,0.05556621396624943,0.012536738954374764,0.023621283072576334,2142
0.9077040949395935,0.05528804559183813,0.012445183119318741,0.02456267634924968,2143
0.8692600730639339,0.08916622038429893,0.014945486977002844,0.02662821957476425,2144
0.9134337636830905,0.049564198397257175,0.015967264614037392,0.021034773305614964,2145
0.8731005970708494,0.07686726858575711,0.014510682701671003,0.035521451641722546,2146
0.8737372082840716,0.07204332829147311,0.017704586048989255,0.036514877375466076,2147
0.8868449372520694,0.07487291684121777,0.01069840711617047,0.027583738790542423,2148
0.8888710134667864,0.06740764742597351,0.01664995596603098,0.027071383141209104,2149
0.8685297769169344,0.08039107402459482,0.015924945665449032,0.03515420339302161,2150
0.8628101018879111,0.08727727901493111,0.01749252976289068,0.03242008933426719,2151
0.8393716732658582,0.10504224550085933,0.017271509497072436,0.03831457173621003,2152
0.8507068749710935,0.09776578928068798,0.015415434528264537,0.036111901219953925,2153
0.8512331718564684,0.10450265627504071,0.014212877164304612,0.030051294704186323,2154
0.8704006127863779,0.07812874805394031,0.016909653674241437,0.034560985485440364,2155
0.8639215099885265,0.07619336014769929,0.019485108799531276,0.04040002106424313,2156
0.9156734264441947,0.054101684772989746,0.00857895426515615,0.021645934517659483,2157
0.8027333776767489,0.11702189825743085,0.029082577807606425,0.05116214625821384,2158
0.9168005622960116,0.05576781825414073,0.011622589786888522,0.015809029662959245,2159
0.904152424352395,0.05506401779100301,0.012534065248047763,0.028249492608554413,2160
0.9227006819102664,0.046502008549392564,0.011550207440608397,0.019247102099732676,2161
0.9014829590936572,0.05806124695122195,0.02083990921364386,0.019615884741476932,2162
0.9090741016147382,0.042111803356681646,0.02104464201170677,0.027769453016873415,2163
0.8536034863068935,0.08235138878252998,0.020683536877670772,0.043361588032905754,2164
0.8287467175255219,0.08849372730224148,0.023602292919611207,0.05915726225262543,2165
0.8450553506641052,0.09369355146216829,0.01703897814505728,0.04421211972866917,2166
0.9041162353032913,0.05830380105778382,0.01604114656222052,0.021538817076704353,2167
0.8621847779128498,0.08465114502210304,0.01831603507851976,0.03484804198652736,2168
0.8535396951088478,0.0818831650612943,0.022204577201153083,0.04237256262870492,2169
0.8068646695492501,0.10306170444238806,0.03158801995598469,0.058485606052377084,2170
0.8928102200676231,0.07079373478792834,0.011943265962563166,0.024452779181885445,2171
0.8351643512073608,0.09342950902887186,0.026903591882512172,0.044502547881255156,2172
0.8826563501666727,0.08551975907286262,0.011001073172733971,0.0208228175877307,2173
0.8706582524844999,0.09433604751622857,0.012757786528085766,0.022247913471185717,2174
0.8959023763716183,0.07406626413511744,0.010254624903241055,0.019776734590023288,2175
0.8697872875633388,0.08119180772533545,0.017587488882408672,0.03143341582891685,2176
0.8398420109325491,0.10420692968952774,0.02195937388749019,0.033991685490433104,2177
0.8167141913496445,0.11870819180571214,0.025102626764445725,0.0394749900801977,2178
0.8657190203200226,0.08205023658825138,0.01952015894757443,0.032710584144151525,2179
0.8622241139458882,0.09023319901126092,0.015125842436369963,0.032416844606480845,2180
0.8779227966390561,0.057899377814866225,0.016985442905691192,0.047192382640386506,2181
0.8677240712936528,0.08628160034698956,0.013303951112509455,0.03269037724684816,2182
0.861368608650308,0.08748997167929491,0.01662907817191351,0.03451234149848355,2183
0.8575867593270295,0.08022232857921646,0.019723555020336535,0.04246735707341753,2184
0.8188814926394912,0.11487258286474059,0.01889589106790826,0.04735003342786,2185
0.8937716570913612,0.06769948349018666,0.015085475943213588,0.023443383475238524,2186
0.8795223220035232,0.07757215761453833,0.01516871711418722,0.027736803267751145,2187
0.8955972694703541,0.061414380283264104,0.011975029588658986,0.031013320657722825,2188
0.8495341047822619,0.08307734720693269,0.023479547847863064,0.04390900016294236,2189
0.8100595106234909,0.11945592677187133,0.022758361086165125,0.04772620151847268,2190
0.8746522975740783,0.07524338853581984,0.015813036009454776,0.03429127788064721,2191
0.8426242079266582,0.10289303851944225,0.019626178113319834,0.03485657544057972,2192
0.8990889872961597,0.05488166438632692,0.014075367889613508,0.03195398042789985,2193
0.8710461048908124,0.07320963240378696,0.018060984934101187,0.037683277771299435,2194
0.8685242249033068,0.08011471631545135,0.01742264014731719,0.033938418633924786,2195
0.8732803612265916,0.08404062387192182,0.015973549065711908,0.026705465835774714,2196
0.846251672844274,0.11293918650791444,0.014516768673935046,0.02629237197387663,2197
0.8384371012712848,0.1075321694971422,0.01980453023024862,0.03422619900132428,2198
0.8959046441490561,0.06790704087485362,0.012575547064091646,0.023612767911998688,2199
0.8989496993240402,0.06531419833946746,0.013677597100702129,0.022058505235790137,2200
0.8867552552910304,0.0726531415820529,0.015568315513822801,0.025023287613093834,2201
0.8649434703275688,0.07125915106335037,0.019364692530077353,0.04443268607900344,2202
0.8441334797267027,0.09651992869435136,0.0198925332135194,0.039454058365426495,2203
0.886676982665407,0.05882785689651525,0.01726655225555706,0.03722860818252086,2204
0.9097650049480884,0.05416804934422908,0.012049557076144721,0.024017388631537746,2205
0.893351987827615,0.06436850800879826,0.014461464326262179,0.02781803983732451,2206
0.8608327224618245,0.07950031646075782,0.015583784686242934,0.04408317639117474,2207
0.8859853722945602,0.0707404787045747,0.014987247427620068,0.02828690157324508,2208
0.7954518716783745,0.09498554626016663,0.03280212131341204,0.07676046074804674,2209
0.8838003775808532,0.06968473583081816,0.01676604578603772,0.029748840802290843,2210
0.8493401675903776,0.0806062778232319,0.01971778361443803,0.05033577097195243,2211
0.8804573167931786,0.07409808329858637,0.014881291561386291,0.030563308346848672,2212
0.874180755644381,0.0894420207676054,0.01613982719595103,0.020237396392062398,2213
0.8751276712176247,0.09547264775924671,0.01168941254029507,0.017710268482833417,2214
0.8807125081043398,0.07921402840179927,0.017730247438324152,0.022343216055536727,2215
0.8822481811352756,0.06769516769357498,0.01777890203439745,0.03227774913675199,2216
0.8687530612788822,0.07834117423604516,0.01821896090104708,0.03468680358402552,2217
0.9169870662207623,0.053277922582715964,0.010388337786829542,0.019346673409692226,2218
0.9115472957035574,0.06058045560286854,0.011457842124427395,0.016414406569146677,2219
0.8817835978960765,0.07668305234632712,0.01601305318731676,0.02552029657027968,2220
0.8642721077880556,0.07800375655439488,0.02016683486500763,0.03755730079254188,2221
0.9024029303351349,0.058835103118900875,0.01539093790818612,0.023371028637778096,2222
0.8536722748940894,0.07630722194094564,0.025877703808531764,0.04414279935643322,2223
0.8139940268729612,0.07307043179390042,0.030720498652497194,0.08221504268064109,2224
0.8805962351087057,0.04778203147418693,0.01638523867773153,0.05523649473937589,2225
0.8695304796050847,0.051250609525114545,0.022311538811336726,0.056907372058464016,2226
0.8725661666891422,0.07488419926580943,0.019396673715065305,0.03315296032998318,2227
0.9001938569490378,0.06728019761316313,0.010584258434294396,0.021941687003504642,2228
0.8801303410176123,0.06290712850544991,0.015683974173390815,0.041278556303546765,2229
0.8608275682685351,0.08404242148302182,0.0209722808807409,0.03415772936770212,2230
0.8949700921867964,0.05504128928138999,0.014257670031025814,0.03573094850078782,2231
0.9131996413440401,0.05303906234986374,0.013916961031002366,0.019844335275093765,2232
0.904121490656,0.05698225654423003,0.013366589551205371,0.02552966324856456,2233
0.8365990552030177,0.11101594253272166,0.01883311264514205,0.03355188961911865,2234
0.9099953424649168,0.04911513954071809,0.013474151444078637,0.02741536655028645,2235
0.8840566869137613,0.08026909841137515,0.01452243569560714,0.02115177897925648,2236
0.8899016005688714,0.06214371581665803,0.013015669047992702,0.03493901456647783,2237
0.7860469930602296,0.06914823586781207,0.035598252548554775,0.1092065185234035,2238
0.7581330562136738,0.09797721468975151,0.03442420592356896,0.1094655231730058,2239
0.855953393553648,0.08405812515526684,0.02101049182292019,0.038977989468164984,2240
0.8670175679849361,0.07416203969065058,0.012137300421185826,0.046683091903227586,2241
0.8055717955611352,0.07996895152324769,0.024326092961222685,0.09013315995439428,2242
0.800313272441354,0.07837050376041008,0.029092238081839937,0.09222398571639609,2243
0.8816258379025987,0.05606294133342542,0.017042754418417013,0.04526846634555904,2244
0.9172154013434557,0.04283245052986008,0.009109330563579002,0.03084281756310529,2245
0.8948111547631487,0.0736696260384789,0.010376436506420342,0.021142782691952203,2246
0.8945615928070387,0.06623400749847759,0.01331090718596977,0.02589349250851382,2247
0.8823444641340392,0.06817973134161388,0.013088823231658853,0.036386981292688136,2248
0.8660995654906439,0.08108628576149281,0.019728017077619276,0.033086131670243914,2249
0.8655449065030043,0.07542470374854708,0.017428936228885535,0.04160145351956306,2250
0.8682922219614225,0.07919775175337897,0.01741746652525432,0.035092559759944075,2251
0.9058232098238619,0.06320953988763711,0.011144648035732894,0.019822602252768103,2252
0.8492514927012472,0.0787221369419726,0.02141737558635626,0.05060899477042389,2253
0.8796241141324316,0.06740593623753356,0.017886020397276665,0.035083929232758285,2254
0.8326306058297259,0.07627776064692124,0.022625303400681383,0.0684663301226714,2255
0.7955625265457481,0.09197788517990255,0.02950915111811867,0.08295043715623072,2256
0.8443458449697852,0.0794699821915627,0.020400759744587355,0.05578341309406474,2257
0.8684974331797635,0.0765010026002836,0.018360159542422743,0.0366414046775302,2258
0.8560482510436351,0.07447473062493166,0.015978500265781948,0.053498518065651174,2259
0.8756747004492533,0.081105395023069,0.013141361051515381,0.030078543476162137,2260
0.8854801923361113,0.06430738107232524,0.013268064530401863,0.03694436206116159,2261
0.836639497292214,0.06659209106987383,0.023696204438688372,0.0730722071992239,2262
0.8590813718815242,0.07603119504425247,0.015102584159866308,0.049784848914357055,2263
0.8978931513184824,0.06005436867105762,0.01362951509866065,0.028422964911799273,2264
0.8966662736774358,0.061993029443557675,0.012647242924089513,0.028693453954917233,2265
0.864841344987057,0.08943363597907014,0.0164410316993622,0.02928398733451079,2266
0.8997415394388394,0.0639033048643154,0.01402266396620055,0.022332491730644683,2267
0.8692748692525709,0.07957617342586207,0.019165384199178074,0.031983573122389045,2268
0.8632169938804373,0.06620706323959354,0.01817724497046163,0.05239869790950763,2269
0.8584477125356599,0.0776848805814956,0.019567066456146486,0.044300340426698004,2270
0.9151175096037745,0.05130317743335718,0.013392056111515565,0.02018725685135271,2271
0.9045684329034357,0.05191941003258638,0.01602378482659495,0.02748837223738292,2272
0.862337474976427,0.08739414576330176,0.018820100158449368,0.03144827910182183,2273
0.8476220695682294,0.0972247009510936,0.016612459406036513,0.03854077007464047,2274
0.8601999884740501,0.0829326552267598,0.01829236960784998,0.03857498669134015,2275
0.8410346463736916,0.08947486135860928,0.023916205697190652,0.04557428657050861,2276
0.8506940249567464,0.08309795843679421,0.01797238102833387,0.048235635578125546,2277
0.8445962816256138,0.08531841627561682,0.020642665442800898,0.04944263665596854,2278
0.8775220593098496,0.07750588806917984,0.014784399852399453,0.030187652768571077,2279
0.8647335528404884,0.07725441970486202,0.01948447042153937,0.03852755703311016,2280
0.8289800639668053,0.0885867290754923,0.024735497352904184,0.057697709604798246,2281
0.8462325317661573,0.06394156652226254,0.024163430663592153,0.06566247104798799,2282
0.8585366691869328,0.07243354375188346,0.021717961151970232,0.04731182590921347,2283
0.8392066018674179,0.08550842445209458,0.02331916426988256,0.051965809410604934,2284
0.904124598038425,0.05196386802661217,0.015626489898014982,0.028285044036947888,2285
0.8733266236274446,0.06747957538687506,0.016297037367687055,0.04289676361799319,2286
0.8922230134317797,0.05922080981312538,0.013939693489661948,0.034616483265433186,2287
0.8881469443063532,0.061669242303604085,0.015870315900018417,0.03431349749002432,2288
0.8671334813674069,0.06428261821979585,0.01781956554799936,0.05076433486479794,2289
0.8790499988881412,0.06963073502644308,0.016248005248966774,0.035071260836448875,2290
0.9036292828335863,0.06113713684557216,0.013460541019722883,0.02177303930111859,2291
0.8946695665618514,0.05993350144335605,0.014036693650894322,0.03136023834389808,2292
0.8772970838767084,0.07785065195778632,0.013929225775950063,0.030923038389555277,2293
0.8864416900084227,0.05610761774582674,0.01531435552106981,0.0421363367246808,2294
0.8822801411649301,0.07290263809979847,0.017722052506549353,0.027095168228722044,2295
0.8490967976975587,0.08652513515728115,0.02215173797315334,0.04222632917200666,2296
0.8922101438649715,0.04916736998265674,0.015952669870729613,0.0426698162816421,2297
0.8676569165947234,0.07856733120439525,0.015279609394698697,0.03849614280618264,2298
0.8929534271218377,0.06375855174688251,0.014086634899808548,0.029201386231471234,2299
0.8617249600549293,0.06225393992790802,0.020679313332530005,0.05534178668463257,2300
0.8840158649775056,0.06381222784210427,0.017778470806612916,0.0343934363737773,2301
0.8767358024509931,0.06740580069591356,0.014860705182225608,0.040997691670867635,2302
0.830034642505463,0.07934739517597166,0.02288469867770107,0.06773326364086425,2303
0.82446595910224,0.10231887978780833,0.021655063052574086,0.051560098057377685,2304
0.8732634806990649,0.08081916843997881,0.015814137440772594,0.030103213420183517,2305
0.859526709339983,0.07589041389954206,0.01895474504930427,0.045628131711170555,2306
0.870602651287236,0.0871150268376188,0.01599455779751407,0.026287764077631046,2307
0.9031647972277596,0.05055068353245902,0.017101400158848597,0.02918311908093277,2308
0.8261930751776845,0.08714394899634623,0.021817717318888777,0.06484525850708049,2309
0.8654498830453754,0.06331317833025538,0.021305749866531828,0.04993118875783738,2310
0.888747129302526,0.061204190264705215,0.01251546175149112,0.037533218681277715,2311
0.8159951100031583,0.09866672950078603,0.02247631601566877,0.06286184448038677,2312
0.8763932238289088,0.06905450359680601,0.017957346824723303,0.036594925749561774,2313
0.8552158709044151,0.09409677691113429,0.015376405159619888,0.035310947024830786,2314
